number,E,index,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,displ_Bi,displ_Fe,displ_O,norm,min_d
12679,-9999.0,POSCAR158225,0.0,0.0,0.39,0.0,0.0,0.0,0.0,-0.66,0.49,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,0.0,0.552,0.121,0.416,1.045,1.801
12680,-9999.0,POSCAR158231,0.0,0.0,0.0,-0.65,0.0,0.0,0.38,-0.32,0.0,0.5,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.067,0.446,0.969,1.908
12681,-9999.0,POSCAR158247,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,-0.13,-1.13,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.485,0.0,1.194,1.561,1.835
12682,-9999.0,POSCAR158251,0.0,-0.15,0.0,0.0,0.0,0.0,0.0,-0.82,0.77,0.0,0.0,0.0,-0.6,0.0,-0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.553,0.088,0.55,1.381,1.871
12683,-9999.0,POSCAR158253,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.76,0.0,0.95,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.242,0.032,0.455,1.285,1.89
12684,-9999.0,POSCAR158276,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,0.0,0.0,0.0,0.0,0.88,0.0,0.17,-0.52,0.0,0.0,0.0,0.0,0.0,-0.35,0.498,0.101,0.822,1.183,1.812
12685,-9999.0,POSCAR158277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,-0.12,0.0,0.0,0.65,0.84,-0.89,0.0,0.0,0.0,0.0,0.0,0.165,0.006,0.708,1.41,1.94
12686,-9999.0,POSCAR158281,-0.78,0.0,0.0,-0.47,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,-0.11,0.0,0.0,0.0,0.52,0.019,0.398,1.079,1.848
12687,-9999.0,POSCAR158318,-0.66,0.98,0.0,0.0,0.0,-0.73,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.089,0.854,1.82,1.835
12688,-9999.0,POSCAR158327,0.0,-1.08,0.14,0.0,0.06,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,-0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,1.038,1.362,1.805
12689,-9999.0,POSCAR158340,0.25,0.0,-0.62,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.0,0.0,0.0,-0.11,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.0,0.79,0.989,1.821
12690,-9999.0,POSCAR158341,-1.06,0.0,0.58,0.0,0.0,0.0,-0.82,0.0,0.68,0.0,0.0,0.0,0.0,-0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416,0.118,0.953,1.875,1.845
12691,-9999.0,POSCAR158342,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,-0.53,0.0,0.0,0.0,0.48,0.0,1.17,0.82,0.0,0.0,0.0,0.0,0.523,0.02,0.882,1.6,1.914
12692,-9999.0,POSCAR158346,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,-0.66,-0.91,0.0,0.0,0.0,-0.6,0.0,0.0,0.475,0.073,0.473,1.318,1.862
12693,-9999.0,POSCAR158350,0.0,0.0,0.0,0.27,0.47,0.0,0.0,0.07,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.519,0.031,0.619,1.279,1.94
12694,-9999.0,POSCAR158379,0.41,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44,0.0,0.3,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.314,0.005,0.749,1.047,1.896
12695,-9999.0,POSCAR158382,0.0,0.0,0.56,-0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.21,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.606,0.0,0.621,1.129,1.825
12696,-9999.0,POSCAR158404,-0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34,0.69,-0.47,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.0,0.422,0.982,1.903
12697,-9999.0,POSCAR158417,0.0,0.0,0.0,0.0,0.0,0.35,0.0,-0.51,0.58,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.432,0.087,0.544,1.16,1.904
12698,-9999.0,POSCAR158427,-0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,-0.66,0.0,-0.52,0.0,0.12,0.0,0.0,0.0,0.347,0.021,0.619,1.042,1.88
12699,-9999.0,POSCAR158432,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32,0.0,0.87,0.55,0.0,0.32,0.0,0.0,0.0,0.0,0.223,0.0,0.508,1.139,1.911
12700,-9999.0,POSCAR158438,0.51,0.55,0.0,0.0,0.0,0.0,0.0,-0.24,0.14,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546,0.025,0.883,1.344,1.831
12701,-9999.0,POSCAR158455,0.0,0.0,0.0,0.0,0.0,0.2,-0.18,-0.24,0.7,0.0,0.0,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.068,0.253,0.806,1.87
12702,-9999.0,POSCAR158457,0.0,0.0,-0.34,-0.07,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.488,0.114,0.981,1.48,1.823
12703,-9999.0,POSCAR158463,0.0,0.0,0.0,0.0,0.0,-0.07,0.0,0.0,0.19,0.0,0.82,0.0,0.0,0.0,0.0,-0.29,0.0,0.0,0.92,0.0,0.0,0.663,0.112,0.777,1.282,1.828
12704,-9999.0,POSCAR158482,0.0,0.0,0.0,0.0,-0.58,0.0,0.0,0.0,0.0,0.0,0.09,0.0,-0.19,0.36,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.538,0.068,0.502,0.814,1.883
12705,-9999.0,POSCAR158484,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,-0.85,0.0,0.0,0.0,-1.11,0.0,0.0,0.0,0.0,0.0,0.07,0.31,0.0,0.295,0.173,0.766,1.652,1.871
12706,-9999.0,POSCAR158489,0.0,0.0,0.0,0.0,0.0,-0.57,0.13,0.58,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,0.0,0.64,0.0,0.0,0.0,0.0,0.421,0.055,0.343,1.057,1.908
12707,-9999.0,POSCAR158491,0.0,0.0,-0.4,0.0,0.0,-1.19,0.28,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.466,0.144,0.473,1.753,1.832
12708,-9999.0,POSCAR158511,-0.18,0.0,0.0,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,-0.68,0.0,0.0,0.0,0.0,-0.14,0.0,0.372,0.038,0.568,0.868,1.912
12709,-9999.0,POSCAR158524,0.0,-0.36,0.0,0.0,0.0,0.0,-0.48,0.0,0.0,0.0,-0.56,0.0,0.0,0.18,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.481,0.108,0.851,1.126,1.862
12710,-9999.0,POSCAR158540,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,-0.34,0.0,0.0,0.0,-1.12,0.0,0.3,0.0,0.57,0.0,0.0,0.0,0.644,0.1,0.785,1.453,1.837
12711,-9999.0,POSCAR158542,0.0,0.0,0.0,-0.37,0.0,0.0,0.0,0.0,-0.07,1.05,-0.22,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271,0.01,0.859,1.286,1.934
12712,-9999.0,POSCAR158544,0.0,0.0,0.0,-0.29,0.3,0.0,0.0,0.0,0.0,-0.78,-0.08,0.0,0.0,0.0,0.0,-0.62,0.0,0.0,0.0,0.0,0.0,0.254,0.004,0.564,1.083,1.936
12713,-9999.0,POSCAR158568,-1.14,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.21,0.0,0.0,0.464,0.031,0.795,1.636,1.855
12714,-9999.0,POSCAR158581,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.0,0.72,0.41,0.76,0.283,0.745,1.033,1.811
12715,-9999.0,POSCAR158594,0.0,0.0,-0.75,0.0,0.0,-0.19,0.0,0.0,0.0,0.0,0.38,-0.12,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371,0.043,0.501,1.162,1.803
12716,-9999.0,POSCAR158617,-0.41,0.0,0.0,0.0,0.0,-0.38,0.34,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27,0.733,0.114,0.436,0.872,1.82
12717,-9999.0,POSCAR158632,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,0.32,0.29,0.0,0.0,-0.49,0.0,0.0,0.0,0.0,0.0,0.112,0.003,0.593,0.856,1.927
12718,-9999.0,POSCAR158645,0.0,0.64,0.13,0.0,-0.8,0.0,0.0,0.0,0.0,-0.34,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843,0.0,0.542,1.088,1.843
12719,-9999.0,POSCAR158646,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.07,-0.29,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.796,0.044,0.667,1.049,1.854
12720,-9999.0,POSCAR158652,0.0,0.0,0.0,0.0,0.0,0.0,0.87,-0.49,-0.43,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,0.0,0.326,0.12,0.618,1.391,1.903
12721,-9999.0,POSCAR158672,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.15,0.0,0.0,0.0,0.0,-0.64,0.39,0.0,0.0,0.0,0.0,0.315,0.004,0.652,1.132,1.939
12722,-9999.0,POSCAR158681,0.0,0.0,0.0,0.0,0.84,0.0,0.07,0.0,0.0,-0.34,0.0,-0.45,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.016,0.6,1.261,1.892
12723,-9999.0,POSCAR158682,0.0,0.0,0.0,0.0,0.0,0.0,1.09,-0.43,-0.99,0.0,-0.09,0.0,0.0,-0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309,0.123,0.881,1.676,1.862
12724,-9999.0,POSCAR158687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.51,0.0,0.2,-1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.487,0.083,0.659,1.365,1.833
12725,-9999.0,POSCAR158690,0.0,0.0,0.0,0.15,0.0,0.0,0.29,0.0,0.0,0.0,-0.08,0.0,-0.86,-0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,0.065,0.556,1.045,1.932
12726,-9999.0,POSCAR158694,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,-0.42,0.67,0.0,0.0,-0.21,0.0,0.0,0.267,0.025,0.691,1.038,1.945
12727,-9999.0,POSCAR158701,0.0,-0.78,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.45,0.38,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.469,0.023,0.736,1.038,1.827
12728,-9999.0,POSCAR158734,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.23,0.0,-0.5,0.0,0.0,0.0,0.21,0.0,0.0,0.37,0.057,0.481,0.711,1.863
12729,-9999.0,POSCAR158736,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29,0.0,-0.79,0.0,0.0,0.24,-0.2,0.0,0.0,0.0,0.0,0.472,0.002,0.606,1.202,1.831
12730,-9999.0,POSCAR158765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,-0.5,0.0,0.0,0.0,-0.63,0.0,0.0,-0.51,0.0,0.0,0.17,0.326,0.098,0.815,1.076,1.869
12731,-9999.0,POSCAR158784,0.0,0.0,0.0,-0.46,-0.33,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,-0.55,0.0,-0.78,0.0,0.0,0.0,0.0,0.0,0.592,0.014,0.564,1.113,1.818
12732,-9999.0,POSCAR158798,-0.06,0.0,0.26,0.0,0.0,0.0,-0.59,0.0,0.0,0.0,0.0,0.0,-0.41,0.0,0.0,0.0,0.0,0.0,0.0,-0.37,0.0,0.708,0.217,0.516,0.851,1.842
12733,-9999.0,POSCAR158807,-0.59,0.0,0.72,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.46,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277,0.014,0.411,1.179,1.804
12734,-9999.0,POSCAR158808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.81,0.0,0.15,0.0,-0.3,0.0,0.0,0.23,0.0,0.237,0.062,0.45,1.176,1.9
12735,-9999.0,POSCAR158828,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.65,-0.26,0.0,-0.7,0.0,0.0,0.0,0.0,0.0,0.508,0.005,0.686,1.379,1.822
12736,-9999.0,POSCAR158831,0.0,-0.23,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.53,0.0,0.662,0.158,0.326,0.874,1.81
12737,-9999.0,POSCAR158874,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,0.0,0.0,-0.45,0.42,0.0,0.0,0.0,-0.21,0.0,0.0,-0.4,0.0,0.0,0.0,0.318,0.095,0.499,0.776,1.878
12738,-9999.0,POSCAR158882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,0.0,0.0,-0.4,0.0,-0.63,-0.15,0.55,0.171,0.788,1.283,1.821
12739,-9999.0,POSCAR158883,0.0,0.0,0.0,-0.38,0.0,-0.25,0.51,0.0,0.0,0.0,0.0,0.0,0.72,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463,0.085,0.525,1.049,1.924
12740,-9999.0,POSCAR158906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.4,1.08,-0.43,0.0,0.0,0.5,0.0,0.0,0.587,0.097,0.601,1.433,1.91
12741,-9999.0,POSCAR158912,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.22,0.0,-0.2,0.0,-0.68,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.543,0.11,0.637,1.121,1.842
12742,-9999.0,POSCAR158932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64,0.0,0.23,0.0,0.59,1.06,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.553,0.092,0.796,1.459,1.9
12743,-9999.0,POSCAR158939,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.6,0.0,-0.44,0.0,0.83,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.605,0.144,0.913,1.322,1.859
12744,-9999.0,POSCAR158960,0.0,0.0,0.0,-0.33,0.0,0.0,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,0.0,1.02,-0.26,0.0,0.0,0.0,-1.11,0.756,0.058,0.901,1.57,1.806
12745,-9999.0,POSCAR158976,0.23,-0.28,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,-0.79,0.0,0.0,0.0,0.514,0.138,0.554,1.196,1.864
12746,-9999.0,POSCAR158985,0.0,0.0,-0.59,0.39,0.0,0.43,0.0,0.0,0.0,-0.2,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464,0.096,0.609,1.053,1.828
12747,-9999.0,POSCAR159059,0.0,0.0,0.0,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.0,-0.15,0.0,0.0,-0.28,0.0,0.0,-1.14,0.0,0.0,0.826,0.14,0.564,1.242,1.861
12748,-9999.0,POSCAR159064,0.0,0.0,0.0,1.18,-0.64,0.0,0.0,0.0,-0.23,0.21,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.033,0.66,1.579,1.861
12749,-9999.0,POSCAR159096,0.0,0.55,-0.33,0.0,0.0,0.0,0.0,0.0,-0.4,-0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41,0.615,0.058,0.677,1.021,1.82
12750,-9999.0,POSCAR159101,0.0,0.47,0.0,0.0,-0.44,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.492,0.019,0.425,0.873,1.864
12751,-9999.0,POSCAR159102,0.22,0.0,-0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,1.13,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.0,0.662,1.503,1.92
12752,-9999.0,POSCAR159106,0.0,0.0,0.0,0.0,0.0,0.0,-0.72,0.0,0.22,0.78,0.47,0.0,0.0,0.0,-0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.443,0.14,0.869,1.334,1.898
12753,-9999.0,POSCAR159122,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.96,0.43,0.0,0.0,0.0,-0.3,-0.35,0.0,0.0,0.0,0.375,0.099,0.585,1.23,1.856
12754,-9999.0,POSCAR159147,0.0,0.0,-0.17,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.96,0.0,-0.4,0.0,0.0,0.0,-0.37,0.0,0.0,0.336,0.045,0.633,1.151,1.856
12755,-9999.0,POSCAR159152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.13,0.0,0.0,-0.69,0.68,-0.61,0.0,0.532,0.26,0.591,1.318,1.846
12756,-9999.0,POSCAR159158,0.0,0.0,0.0,0.0,0.0,-0.4,0.12,0.0,0.7,0.0,0.0,0.26,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.561,0.091,0.413,0.879,1.856
12757,-9999.0,POSCAR159166,0.0,-0.08,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.16,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.436,0.051,0.397,0.902,1.924
12758,-9999.0,POSCAR159173,0.0,0.0,0.0,0.0,0.0,0.0,-0.22,0.0,0.0,-0.42,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.07,0.0,0.0,-0.49,0.338,0.046,0.58,0.837,1.908
12759,-9999.0,POSCAR159218,0.0,0.0,-0.23,-0.48,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,-0.11,0.0,0.0,0.0,0.0,0.0,0.597,0.001,0.618,1.465,1.869
12760,-9999.0,POSCAR159252,0.32,0.0,0.0,0.0,0.0,0.75,0.0,-0.88,0.0,0.0,0.0,-0.29,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.25,0.083,0.403,1.236,1.891
12761,-9999.0,POSCAR159271,0.35,0.0,0.0,0.0,0.0,-0.51,-0.36,0.0,0.95,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438,0.107,0.839,1.554,1.834
12762,-9999.0,POSCAR159276,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.21,0.0,0.0,0.46,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.492,0.08,0.56,1.286,1.876
12763,-9999.0,POSCAR159282,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.45,0.63,0.0,0.0,-0.17,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.621,0.126,0.722,0.966,1.876
12764,-9999.0,POSCAR159287,0.52,-0.6,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.221,0.0,0.283,0.872,1.885
12765,-9999.0,POSCAR159294,0.0,0.0,0.0,0.0,0.0,0.31,0.25,-0.69,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.269,0.058,0.549,1.246,1.91
12766,-9999.0,POSCAR159297,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,0.0,0.0,1.16,1.04,0.0,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.061,0.58,1.647,1.894
12767,-9999.0,POSCAR159314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,-0.31,0.0,0.0,0.0,-0.85,0.0,0.0,0.0,-0.18,-0.63,0.36,0.055,0.833,1.162,1.876
12768,-9999.0,POSCAR159335,0.0,0.14,0.0,0.83,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,0.0,0.0,0.0,0.0,-0.77,0.0,0.814,0.207,0.404,1.165,1.824
12769,-9999.0,POSCAR159345,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,-0.76,0.0,0.0,0.0,0.77,0.74,0.79,0.0,0.0,0.0,0.0,0.0,0.192,0.032,0.867,1.537,1.826
12770,-9999.0,POSCAR159347,0.0,0.0,0.0,0.0,0.61,0.0,0.72,0.0,0.0,0.89,-0.31,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856,0.161,0.75,1.367,1.923
12771,-9999.0,POSCAR159382,0.0,0.0,0.0,0.0,0.0,0.68,-0.54,0.0,0.0,0.0,0.0,-0.16,0.79,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.439,0.109,0.692,1.188,1.923
12772,-9999.0,POSCAR159403,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,-0.36,0.93,0.0,0.0,0.0,-0.29,0.0,0.0,0.0,0.0,-0.12,0.0,0.0,1.018,0.232,0.817,1.316,1.853
12773,-9999.0,POSCAR159423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-0.28,-1.01,-1.14,-0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432,0.072,0.633,1.721,1.902
12774,-9999.0,POSCAR159433,0.21,0.0,0.0,0.0,-0.34,-0.64,0.0,0.0,0.59,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.111,0.667,1.335,1.864
12775,-9999.0,POSCAR159434,-0.2,0.0,0.0,0.0,0.0,0.0,-0.53,0.0,0.38,0.0,0.92,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.211,0.082,0.705,1.271,1.896
12776,-9999.0,POSCAR159441,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-0.24,-0.08,0.0,-0.9,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.315,0.045,0.854,1.306,1.803
12777,-9999.0,POSCAR159447,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.42,0.86,-0.81,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,0.0,0.0,0.0,0.377,0.053,0.682,1.266,1.91
12778,-9999.0,POSCAR159464,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,-0.17,0.0,0.0,-0.3,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.352,0.073,0.432,0.644,1.898
12779,-9999.0,POSCAR159465,-0.44,0.75,0.0,0.0,-0.41,0.0,0.0,0.0,0.0,-0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.513,0.03,0.627,1.361,1.908
12780,-9999.0,POSCAR159486,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,-0.06,0.0,-0.92,0.0,-1.11,0.0,0.0,-0.46,0.0,0.0,0.0,0.0,0.0,0.538,0.009,0.387,1.656,1.935
12781,-9999.0,POSCAR159519,0.0,0.0,0.0,0.51,-1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.3,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.612,0.039,0.368,1.399,1.937
12782,-9999.0,POSCAR159524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,-0.68,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.86,-1.14,0.0,0.393,0.345,0.766,1.599,1.839
12783,-9999.0,POSCAR159529,0.0,0.0,0.0,0.0,-1.17,-0.27,0.0,0.37,0.0,0.0,0.0,0.0,-0.26,-0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798,0.025,0.489,1.33,1.892
12784,-9999.0,POSCAR159552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.54,0.0,0.75,-0.4,0.0,0.0,0.0,0.0,-0.31,0.0,0.0,0.34,0.0,0.611,0.091,0.65,1.107,1.82
12785,-9999.0,POSCAR159554,0.0,0.0,0.0,-0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,0.0,0.0,-0.8,0.0,0.0,-0.23,-0.36,0.0,0.499,0.097,0.765,0.976,1.899
12786,-9999.0,POSCAR159564,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,-0.89,0.74,0.24,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.92,0.22,0.963,1.625,1.856
12787,-9999.0,POSCAR159576,0.0,0.0,0.0,0.0,0.0,0.76,0.0,-0.93,0.0,-1.0,0.0,0.0,0.0,-0.35,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.175,0.081,0.952,1.602,1.893
12788,-9999.0,POSCAR159589,0.0,0.0,0.0,0.0,0.0,0.23,-0.27,0.0,0.0,0.0,0.0,0.7,0.0,-0.28,0.0,-0.42,0.0,0.0,0.0,0.0,0.0,0.248,0.044,0.624,0.933,1.929
12789,-9999.0,POSCAR159600,0.0,0.42,0.0,0.0,-0.54,0.0,0.0,0.0,0.0,-1.13,0.0,0.0,0.82,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.546,0.001,0.895,1.557,1.828
12790,-9999.0,POSCAR159601,0.0,0.0,0.0,0.14,0.0,-0.35,0.0,0.0,0.0,1.17,0.56,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.396,0.078,0.949,1.418,1.878
